340522001003	一统碑村委会	340522001000
340522001004	迎春村委会	340522001000
340522002000	含山县褒禅山经济园区	340522000000
340522002001	苍横村委会	340522002000
340522002002	方赵村委会	340522002000
340522002003	官山村委会	340522002000
340522002004	横龙村委会	340522002000
340522002005	三官村委会	340522002000
340522002006	夏桥村委会	340522002000
340522003000	环峰镇	340522000000
340522003001	褒禅社区居委会	340522003000
340522003002	褒山村委会	340522003000
340522003003	朝阳村委会	340522003000
340522003004	城北村委会	340522003000
340522003005	大庆社区居委会	340522003000
340522003006	大西圩村委会	340522003000
340522003007	东山村委会	340522003000
340522003008	鼓楼社区居委会	340522003000
340522003009	翰林社区居委会	340522003000
340522003010	胡蒋村委会	340522003000
340522003011	华阳社区居委会	340522003000
340522003012	金山村委会	340522003000
340522003013	九连村委会	340522003000
340522003014	刘武村委会	340522003000
340522003015	梅山村委会	340522003000
340522003016	梅苑社区居委会	340522003000
340522003017	攀桂社区居委会	340522003000
340522003018	祁门村委会	340522003000
340522003019	桥联村委会	340522003000
340522003020	三龙村委会	340522003000
340522003021	望梅社区居委会	340522003000
340522003022	玉龙社区居委会	340522003000
340522003023	张公社区居委会	340522003000
340522004000	林头镇	340522000000
340522004001	陈墩村委会	340522004000
340522004002	东关社区居委会	340522004000
340522004003	都胜村委会	340522004000
340522004004	房圩村委会	340522004000
340522004005	凤泉社区居委会	340522004000
340522004006	福山村委会	340522004000
340522004007	鼓山村委会	340522004000
340522004008	乐城社区居委会	340522004000
340522004009	龙宝社区居委会	340522004000
340522004010	龙台村委会	340522004000
340522004011	毛滩村委会	340522004000
340522004012	青龙村委会	340522004000
340522004013	双井村委会	340522004000
340522004014	双前村委会	340522004000
340522004015	卧虎村委会	340522004000
340522004016	仙鹤村委会	340522004000
340522004017	义城村委会	340522004000
340522004018	隐龙村委会	340522004000
340522004019	裕林社区居委会	340522004000
340522005000	清溪镇	340522000000
340522005001	白马村委会	340522005000
340522005002	白衣村委会	340522005000
340522005003	半湖村委会	340522005000
340522005004	董城村委会	340522005000
340522005005	巨兴社区居委会	340522005000
340522005006	马桥村委会	340522005000
340522005007	巧脉村委会	340522005000
340522005008	清溪社区居委会	340522005000
340522005009	太平村委会	340522005000
340522005010	新兴村委会	340522005000
340522005011	兴隆村委会	340522005000
340522005012	姚垄村委会	340522005000
340522005013	周伏村委会	340522005000
340522006000	陶厂镇	340522000000
340522006001	卜李村委会	340522006000
340522006002	关镇村委会	340522006000
340621011017	孙疃良种场	340621011000
340621011018	王楼村委会	340621011000
340621011019	王圩村委会	340621011000
340621011020	徐圩村委会	340621011000
340621011021	燕头村委会	340621011000
340621011022	杨柳村委会	340621011000
340621012000	铁佛镇	340621000000
340621012001	北张楼村委会	340621012000
340621012002	崔楼村委会	340621012000
340621012003	大王村委会	340621012000
340621012004	道口村委会	340621012000
340621012005	店孜村委会	340621012000
340621012006	古城村委会	340621012000
340621012007	和谐村委会	340621012000
340621012008	黄集村委会	340621012000
340621012009	梁楼村委会	340621012000
340621012010	梁庄村委会	340621012000
340621012011	刘楼村委会	340621012000
340621012012	茂铺村委会	340621012000
340621012013	孟楼村委会	340621012000
340621012014	南张楼村委会	340621012000
340621012015	七口村委会	340621012000
340621012016	铁佛村委会	340621012000
340621012017	卧龙村委会	340621012000
340621012018	油榨村委会	340621012000
340621012019	岳集村委会	340621012000
340621012020	张黄庄村委会	340621012000
340621012021	张庄村委会	340621012000
340621012022	赵集村委会	340621012000
340621012023	周圩村委会	340621012000
340621012024	朱暗楼村委会	340621012000
340621012025	朱庙村委会	340621012000
340621012026	邹楼村委会	340621012000
340621013000	五沟镇	340621000000
340621013001	白沙村委会	340621013000
340621013002	白寺村委会	340621013000
340621013003	北湖南村委会	340621013000
340621013004	曹坊村委会	340621013000
340621013005	大陈村委会	340621013000
340621013006	国政村委会	340621013000
340621013007	界沟村委会	340621013000
340621013008	孟集村委会	340621013000
340621013009	庙前村委会	340621013000
340621013010	南湖南村委会	340621013000
340621013011	藕池村委会	340621013000
340621013012	邵长营村委会	340621013000
340621013013	石门村委会	340621013000
340621013014	童亭村委会	340621013000
340621013015	土楼村委会	340621013000
340621013016	王圩村委会	340621013000
340621013017	魏庙村委会	340621013000
340621013018	五沟村委会	340621013000
340621013019	肖店村委会	340621013000
340621013020	袁店村委会	340621013000
340621013021	张圩村委会	340621013000
340800000000	安庆市	340000000000
340802000000	迎江区	340800000000
340803000000	大观区	340800000000
340811000000	宜秀区	340800000000
340811001000	白泽湖乡	340811000000
340811001001	芭茅村委会	340811001000
340811001002	白泽居委会	340811001000
340811001003	大枫居委会	340811001000
340811001004	独秀居委会	340811001000
340811001005	黄石村委会	340811001000
340811001006	龙华村委会	340811001000
340811001007	石塘居委会	340811001000
340811001008	先锋村委会	340811001000
340811001009	月形居委会	340811001000
340811002000	大龙山镇	340811000000
340811002001	百华居委会	340811002000
340811002002	燎原居委会	340811002000
340811002003	桃园居委会	340811002000
340811002004	新新居委会	340811002000
340811002005	永安居委会	340811002000
340811002006	永林居委会	340811002000
340811002007	中心居委会	340811002000
340811002008	总铺居委会	340811002000
340811003000	大桥街道办事处	340811000000
340811003001	芭茅居委会	340811003000
340811003002	红光居委会	340811003000
340811003003	九塘村委会	340811003000
340811003004	眉山村委会	340811003000
340811003005	三义居委会	340811003000
340811003006	砂桥居委会	340811003000
340811003007	圣埠居委会	340811003000
340811003008	苏岗居委会	340811003000
340811003009	太平村委会	340811003000
340811003010	吴祥居委会	340811003000
340811003011	吴嘴居委会	340811003000
340811003012	象山村委会	340811003000
340811003013	肖坑居委会	340811003000
340811003014	叶祠居委会	340811003000
340811004000	罗岭镇	340811000000
340811004001	凤溪居委会	340811004000
340811004002	花园村委会	340811004000
340811004003	黄梅村委会	340811004000
340811004004	姥山居委会	340811004000
340811004005	林春村委会	340811004000
340811004006	罗岭居委会	340811004000
340811004007	妙山村委会	340811004000
340811004008	小龙山居委会	340811004000
340811005000	五横乡	340811000000
340811005001	白林村委会	340811005000
340811005002	虎山村委会	340811005000
340811005003	五横居委会	340811005000
340811005004	杨亭村委会	340811005000
340811005005	曰公居委会	340811005000
340811006000	杨桥镇	340811000000
340811006001	鲍冲湖村委会	340811006000
340811006002	仓房居委会	340811006000
340811006003	官兵村委会	340811006000
340811006004	花山村委会	340811006000
340811006005	龙山居委会	340811006000
340811006006	鹿山村委会	340811006000
340811006007	螺山村委会	340811006000
340811006008	破罡湖居委会	340811006000
340811006009	溪安村委会	340811006000
340811006010	宣店居委会	340811006000
340811006011	杨桥居委会	340811006000
340811006012	余墩村委会	340811006000
340811006013	余湾村委会	340811006000
340822000000	怀宁县	340800000000
340822001000	茶岭镇	340822000000
340822001001	茶岭村委会	340822001000
340822001002	范塘村委会	340822001000
340822001003	鸡留村委会	340822001000
340822001004	年丰村委会	340822001000
340822001005	泉合村委会	340822001000
340822001006	三元村委会	340822001000
340822001007	谭桥村委会	340822001000
340822001008	同形村委会	340822001000
340822001009	万福村委会	340822001000
340822001010	峡山村委会	340822001000
340822001011	先锋村委会	340822001000
340822002000	高河镇	340822000000
340822002001	查湾村委会	340822002000
340822002002	长铺村委会	340822002000
340822002003	城北村委会	340822002000
340822002004	城东村委会	340822002000
340822002005	独枫村委会	340822002000
340822002006	方祠村委会	340822002000
340822002007	粉铺村委会	340822002000
340822002008	高河居委会	340822002000
340822002009	和平村委会	340822002000
340822002010	红旗村委会	340822002000
340822002011	金塘居委会	340822002000
340822002012	金星居委会	340822002000
340822002013	凌桥居委会	340822002000
340822002014	平安村委会	340822002000
340822002015	骑龙居委会	340822002000
340822002016	前进居委会	340822002000
340822002017	全丰村委会	340822002000
340822002018	双牧村委会	340822002000
340822002019	太极村委会	340822002000
340822002020	陶亭居委会	340822002000
340822002021	万兴村委会	340822002000
340822002022	谢山村委会	340822002000
340822002023	新建村委会	340822002000
340822002024	新山居委会	340822002000
340822003000	公岭镇	340822000000
340822003001	宝福村委会	340822003000
340822003002	公岭居委会	340822003000
340822003003	联合村委会	340822003000
340822003004	庆丰村委会	340822003000
340822003005	三铺村委会	340822003000
340822003006	水磨村委会	340822003000
340822003007	田铺村委会	340822003000
340822003008	铁炉村委会	340822003000
340822003009	瓦窑村委会	340822003000
340822003010	五岭村委会	340822003000
340822003011	永兴村委会	340822003000
340822004000	洪铺镇	340822000000
340822004001	白云村委会	340822004000
340822004002	长安村委会	340822004000
340822004004	宏光村委会	340822004000
340822004005	洪镇街道居委会	340822004000
340822004006	黄山村委会	340822004000
340822004007	金鸡村委会	340822004000
340822004008	三岭村委会	340822004000
340822004009	石库村委会	340822004000
340881006005	凤形村委会	340881006000
340881006006	黄岗村委会	340881006000
340881006007	黄燕村委会	340881006000
340881006008	龙眠村委会	340881006000
340881006009	双溪村委会	340881006000
340881006010	太平居委会	340881006000
340881006011	王墩村委会	340881006000
340881006012	沿河居委会	340881006000
340881007000	龙腾街道	340881000000
340881007001	白马村委会	340881007000
340881007002	蔡店村委会	340881007000
340881007003	陈庄村委会	340881007000
340881007004	大王居委会	340881007000
340881007005	东郊村委会	340881007000
340881007006	坊正村委会	340881007000
340881007007	高桥村委会	340881007000
340881007008	和平村委会	340881007000
340881007009	涧桥村委会	340881007000
340881007010	蒋山村委会	340881007000
340881007011	钱庄居委会	340881007000
340881007012	水源村委会	340881007000
340881007013	桃元居委会	340881007000
340881007014	望城村委会	340881007000
340881007015	向前村委会	340881007000
340881007016	新桥村委会	340881007000
340881007017	兴元居委会	340881007000
340881008000	吕亭镇	340881000000
340881008001	陡岗村委会	340881008000
340881008002	官塘村委会	340881008000
340881008003	合河村委会	340881008000
340881008004	横店村委会	340881008000
340881008005	洪桥村委会	340881008000
340881008006	金河村委会	340881008000
340881008007	连山村委会	340881008000
340881008008	鲁谼山村委会	340881008000
340881008009	吕亭村委会	340881008000
340881008010	平坦村委会	340881008000
340881008011	狮山村委会	340881008000
340822005008	岭北村委会	340822005000
340822005009	粟山村委会	340822005000
340822005010	桐元村委会	340822005000
340822005011	团结村委会	340822005000
340822005012	皖埠村委会	340822005000
340822006000	黄龙镇	340822000000
340822006001	朝阳村委会	340822006000
340822006002	大畈村委会	340822006000
340822006003	丰园村委会	340822006000
340822006004	黄龙居委会	340822006000
340822006005	金河村委会	340822006000
340822006006	康宁村委会	340822006000
340822006007	菱湖村委会	340822006000
340822006008	杨林村委会	340822006000
340822007000	江镇镇	340822000000
340822007001	江家嘴民族村村委会	340822007000
340822007002	江镇村委会	340822007000
340822007003	联山村委会	340822007000
340822007004	梅林村委会	340822007000
340822007005	模范村委会	340822007000
340822007006	盘石村委会	340822007000
340822007007	日新村委会	340822007000
340822007008	上丰村委会	340822007000
340822007009	新合村委会	340822007000
340822007010	新联村委会	340822007000
340822007011	于山村委会	340822007000
340822007012	余冲村委会	340822007000
340822007013	赵山村委会	340822007000
340822008000	金拱镇	340822000000
340822008001	白莲村委会	340822008000
340822008002	高湖村委会	340822008000
340822008003	黄马村委会	340822008000
340822008004	久远村委会	340822008000
340822008005	里仁村委会	340822008000
340822008006	七里居委会	340822008000
340822008007	前楼村委会	340822008000
340822008008	人形河居委会	340822008000
340822008009	双河村委会	340822008000
340822008010	王山村委会	340822008000
340822008011	西湖村委会	340822008000
340822008012	兴胜村委会	340822008000
340822009000	腊树镇	340822000000
340822009001	安山村委会	340822009000
340822009002	八一村委会	340822009000
340822009003	白湖村委会	340822009000
340822009004	白石村委会	340822009000
340822009005	高旗村委会	340822009000
340822009006	健康村委会	340822009000
340822009007	腊树居委会	340822009000
340822009008	龙山村委会	340822009000
340822009009	容岭村委会	340822009000
340822009010	山湖村委会	340822009000
340822009011	四合村委会	340822009000
340822009012	烟墩村委会	340822009000
340822009013	芝岭村委会	340822009000
340822010000	雷埠乡	340822000000
340822010001	白桥村委会	340822010000
340822010002	郝山村委会	340822010000
340822010003	雷埠村委会	340822010000
340822010004	李店居委会	340822010000
340822010005	牛店村委会	340822010000
340822010006	曙光村委会	340822010000
340822010007	腾云村委会	340822010000
340822010008	土塘村委会	340822010000
340822011000	凉亭乡	340822000000
340822011001	戴店村委会	340822011000
340822011002	董祠村委会	340822011000
340822011003	鹤林村委会	340822011000
340822011004	金鸡村委会	340822011000
340822011005	凉亭居委会	340822011000
340822011006	磨山村委会	340822011000
340822011007	青山村委会	340822011000
340822011008	双湖村委会	340822011000
340822011009	双岭村委会	340822011000
340822011010	四武村委会	340822011000
340822011011	源潭铺村委会	340822011000
340822012000	马庙镇	340822000000
340822012001	曹坦村委会	340822012000
340822012002	枫林居委会	340822012000
340822012003	合一居委会	340822012000
340822012004	洪桥村委会	340822012000
340822012005	乐胜村委会	340822012000
340822012006	栗岗村委会	340822012000
340822012007	鹿苑村委会	340822012000
340822012008	马庙居委会	340822012000
340822012009	磨塘村委会	340822012000
340822012010	南山村委会	340822012000
340822012011	泥河村委会	340822012000
340822012012	汪洋村委会	340822012000
340822012013	新安村委会	340822012000
340822012014	严岭村委会	340822012000
340822012015	育儿村委会	340822012000
340822012016	郑河村委会	340822012000
340822013000	平山镇	340822000000
340822013001	大段村委会	340822013000
340822013002	大洼居委会	340822013000
340822013003	范祠村委会	340822013000
340822013004	岗山村委会	340822013000
340822013005	高泽村委会	340822013000
340822013006	花车村委会	340822013000
340822013007	津山村委会	340822013000
340822013008	猫山居委会	340822013000
340822013009	鸣凤村委会	340822013000
340822013010	平山居委会	340822013000
340822013011	石牛村委会	340822013000
340822013012	汪岭村委会	340822013000
340822014000	清河乡	340822000000
340822014001	金桥村委会	340822014000
340822014002	金山村委会	340822014000
340822014003	龙池村委会	340822014000
340822014004	龙泉村委会	340822014000
340822014005	清河居委会	340822014000
340822014006	泉月村委会	340822014000
340822014007	太平村委会	340822014000
340822014008	温桥村委会	340822014000
340822014009	峡石村委会	340822014000
340822015000	三桥镇	340822000000
340822015001	湖滨村委会	340822015000
340822015002	金闸村委会	340822015000
340822015003	龙门村委会	340822015000
340822015004	南方村委会	340822015000
340822015005	三桥居委会	340822015000
340822015006	社塘岭村委会	340822015000
340822015007	双河村委会	340822015000
340822015008	双塘村委会	340822015000
340822015009	中联村委会	340822015000
340822016000	石镜乡	340822000000
340822016001	大塘村委会	340822016000
340822016003	邓桥村委会	340822016000
340822016004	分龙村委会	340822016000
340822016005	甘露居委会	340822016000
340822016006	横塘村委会	340822016000
340822016007	马山村委会	340822016000
340822016008	石镜居委会	340822016000
340822016009	踏水村委会	340822016000
340822016010	太平村委会	340822016000
340822017000	石牌镇	340822000000
340822017001	保湖村委会	340822017000
340822017002	城北居委会	340822017000
340822017003	广丰村委会	340822017000
340822017004	龙头居委会	340822017000
340822017005	南保村委会	340822017000
340822017006	潘段居委会	340822017000
340822017007	彭星村委会	340822017000
340822017008	普济村委会	340822017000
340822017009	青圩村委会	340822017000
340822017010	庆洲村委会	340822017000
340822017011	邵段村委会	340822017000
340822017012	双一村委会	340822017000
340822017013	同发村委会	340822017000
340822017014	同福村委会	340822017000
340822017015	皖河村委会	340822017000
340822017016	万明村委会	340822017000
340822017017	万全村委会	340822017000
340822017018	五一村委会	340822017000
340822017019	下街居委会	340822017000
340822017020	杨段村委会	340822017000
340822017021	永固村委会	340822017000
340822017022	永裕村委会	340822017000
340822018000	小市镇	340822000000
340822018001	禅师村委会	340822018000
340822018002	良湖村委会	340822018000
340822018003	毛安村委会	340822018000
340822018004	平坦居委会	340822018000
340822018005	求雨村委会	340822018000
340822018006	受泉村委会	340822018000
340822018007	四联村委会	340822018000
340822018008	杨旗村委会	340822018000
340822019000	秀山乡	340822000000
340822019001	独秀村委会	340822019000
340822019002	观铺村委会	340822019000
340822019003	蒋楼村委会	340822019000
340822019004	栏坝居委会	340822019000
340822019005	双龙村委会	340822019000
340822019006	司马村委会	340822019000
340822019007	西涧村委会	340822019000
340822019008	章岭村委会	340822019000
340822020000	月山镇	340822000000
340822020001	大桥村委会	340822020000
340822020002	复兴村委会	340822020000
340822020003	广村村委会	340822020000
340822020004	黄岭村委会	340822020000
340822020005	奇隆村委会	340822020000
340822020006	向荣村委会	340822020000
340822020007	小园村委会	340822020000
340822020008	学田村委会	340822020000
340822020009	月山居委会	340822020000
340822020010	月石居委会	340822020000
340822020011	月形居委会	340822020000
340823000000	枞阳县	340800000000
340823001000	白湖乡	340823000000
340823001001	公塥村委会	340823001000
340823001002	公塥居委会	340823001000
340823001003	古楼村委会	340823001000
340823001004	桂元村委会	340823001000
340823001005	龙城村委会	340823001000
340823001006	龙井村委会	340823001000
340823001007	山河村委会	340823001000
340823001008	小岭村委会	340823001000
340823001009	旸岭村委会	340823001000
340823002000	白梅乡	340823000000
340823002001	大岭村委会	340823002000
340823002002	东山村委会	340823002000
340823002003	黄石村委会	340823002000
340823002004	柳峰村委会	340823002000
340823002005	孙畈村委会	340823002000
340823002006	小街村委会	340823002000
340823002007	岩前村委会	340823002000
340823002008	翼青村委会	340823002000
340823003000	长沙乡	340823000000
340823003001	长沙村委会	340823003000
340823003002	木排村委会	340823003000
340823003003	新农村委会	340823003000
340823004000	陈瑶湖镇	340823000000
340823004001	白云村委会	340823004000
340823004002	高桥村委会	340823004000
340823004003	官渡村委会	340823004000
340823004004	后河村委会	340823004000
340823004005	花山村委会	340823004000
340823004006	花园村委会	340823004000
340823004007	老排村委会	340823004000
340823004008	龙王咀村委会	340823004000
340823004009	普济村委会	340823004000
340823004010	麒凤村委会	340823004000
340823004011	前河村委会	340823004000
340823004012	青山村委会	340823004000
340823004013	水圩村委会	340823004000
340823004014	虾溪村委会	340823004000
340823004015	苎镇村委会	340823004000
340823005000	枞阳经济开发区	340823000000
340823005001	连湖村委会	340823005000
340823005002	新楼村委会	340823005000
340823006000	枞阳镇	340823000000
340823006001	长安村委会	340823006000
340823006002	长河村委会	340823006000
340823006003	大青山村委会	340823006000
340823006004	古塘村委会	340823006000
340823006005	光明居委会	340823006000
340823006006	郭桥村委会	340823006000
340823006007	湖滨居委会	340823006000
340823006008	建设居委会	340823006000
340823006009	老庄居委会	340823006000
340823006010	连城村委会	340823006000
340823006011	莲花湖居委会	340823006000
340823006012	蒲洲居委会	340823006000
340823006013	戚矶村委会	340823006000
340823006014	旗山居委会	340823006000
340823006015	前进居委会	340823006000
340823006016	青龙村委会	340823006000
340823006017	胜利居委会	340823006000
340823006018	石矶头居委会	340823006000
340823006019	石岭居委会	340823006000
340823006020	双龙村委会	340823006000
340823006021	五一村委会	340823006000
340823006022	下枞阳居委会	340823006000
340823006023	小缸窑居民委员会	340823006000
340823006024	新华居委会	340823006000
340823006025	沿河村委会	340823006000
340823006026	展望村委会	340823006000
340823007000	凤仪乡	340823000000
340823007001	凤仪村委会	340823007000
340823007002	红巾村委会	340823007000
340823007003	红旗村委会	340823007000
340823008000	浮山镇	340823000000
340823008001	浮渡村委会	340823008000
340823008002	浮山村委会	340823008000
340823008003	女儿桥村委会	340823008000
340823008004	太平村委会	340823008000
340823008005	向阳村委会	340823008000
340823009000	官埠桥镇	340823000000
340823009001	岱冲村委会	340823009000
340823009002	官桥村委会	340823009000
340823009003	官山村委会	340823009000
340823009004	黄华村委会	340823009000
340823009005	继光村委会	340823009000
340823009006	龙桥村委会	340823009000
340823009007	陆岗村委会	340823009000
340823009008	宋马村委会	340823009000
340823009009	团山村委会	340823009000
340823009010	向东村委会	340823009000
340823009011	祖农村委会	340823009000
340823010000	横埠镇	340823000000
340823010001	范潭居委会	340823010000
340823010002	方正村委会	340823010000
340823010003	官塘村委会	340823010000
340823010004	合龙村委会	340823010000
340823010005	横埠村委会	340823010000
340823010006	横山村委会	340823010000
340823010007	黄山村委会	340823010000
340823010008	利华村委会	340823010000
340823010009	联丰村委会	340823010000
340823010010	龙山村委会	340823010000
340823010011	谋道村委会	340823010000
340823010012	山水村委会	340823010000
340823010013	少丰村委会	340823010000
340823010014	孙岗村委会	340823010000
340823010015	新华村委会	340823010000
340823010016	新庄村委会	340823010000
340823010017	雨亭居委会	340823010000
340823010018	育才村委会	340823010000
340823010019	中义村委会	340823010000
340823010021	左岗村委会	340823010000
340823010022	左山居委会	340823010000
340823011000	会宫镇	340823000000
340823011001	安凤村委会	340823011000
340823011002	拔茅村委会	340823011000
340323008000	王庄镇	340323000000
340323008001	陈渡村委会	340323008000
340323008002	大蒋村委会	340323008000
340323008003	钓台村委会	340323008000
340323008004	丁陶刘村委会	340323008000
340323008005	东南村委会	340323008000
340323008006	简马村委会	340323008000
340323008007	楼杨村委会	340323008000
340323008008	南屯村委会	340323008000
340323008009	双李村委会	340323008000
340323008010	孙集村委会	340323008000
340323008011	五铺村委会	340323008000
340323008012	西南村委会	340323008000
340323008013	新河村委会	340323008000
340323008014	镇北居委会	340323008000
340323008015	镇南居委会	340323008000
340323009000	新马桥镇	340323000000
340323009001	高光村委会	340323009000
340323009002	濠铺村委会	340323009000
340323009003	胡洼村委会	340323009000
340323009004	花谷村委会	340323009000
340323009005	黄圩村委会	340323009000
340323009006	黄庄村委会	340323009000
340323009007	街道居委会	340323009000
340323009008	梨园新村	340323009000
340323009009	李韦村委会	340323009000
340323009010	卢渡村委会	340323009000
340323009011	路东居委会	340323009000
340323009012	美城居委会	340323009000
340323009013	磨盘张村委会	340323009000
340323009014	南庙村委会	340323009000
340323009015	桥头村委会	340323009000
340323009016	水利村委会	340323009000
340323009017	苏湖村委会	340323009000
340323009018	韦店村委会	340323009000
340323009019	徐郢村委会	340323009000
340323010000	杨庙乡	340323000000
340323010001	安集村委会	340323010000
340323010002	安圩村委会	340323010000
340323010003	北圩村委会	340323010000
340323010004	曹徐村委会	340323010000
340323010005	东岭村委会	340323010000
340323010006	何集居委会	340323010000
340323010007	蒋南村委会	340323010000
340323010008	刘魏湖村委会	340323010000
340323010009	楼上村委会	340323010000
340323010010	陆郢村委会	340323010000
340323010011	门东王村委会	340323010000
340323010012	孟庙村委会	340323010000
340323010013	庙新村委会	340323010000
340323010014	乔店村委会	340323010000
340323010015	乔圩村委会	340323010000
340323010016	任湖村委会	340323010000
340323010017	桑元村委会	340323010000
340323010018	松南村委会	340323010000
340323010019	孙浅村委会	340323010000
340323010020	田湖村委会	340323010000
340323010021	澥南村委会	340323010000
340323010022	严湾村委会	340323010000
340323010023	杨庙居委会	340323010000
340323010024	姚王村委会	340323010000
340323010025	张巷村委会	340323010000
340323010026	张庄村委会	340323010000
340323010027	赵湖村委会	340323010000
340323011000	仲兴乡	340323000000
340323011001	陈圩村委会	340323011000
340323011002	丁圩村委会	340323011000
340323011003	封寺村委会	340323011000
340323011004	耿武村委会	340323011000
340323011005	何圩村委会	340323011000
340323011006	红旗村委会	340323011000
340323011007	后楼村委会	340323011000
340323011008	刘圩村委会	340323011000
340323011009	孟庙村委会	340323011000
340323011010	棠棣村委会	340323011000
340323011011	土楼村委会	340323011000
340323011012	沱南村委会	340323011000
340323011013	沱西村委会	340323011000
340323011014	余刘村委会	340323011000
340323011015	余桥村委会	340323011000
340323011016	张秦村委会	340323011000
340323011017	张巷村委会	340323011000
340323011018	赵桥村委会	340323011000
340323011019	中陈村委会	340323011000
340323011020	仲兴居委会	340323011000
340391000000	经济开发区	340300000000
340392000000	高新技术开发区	340300000000
340400000000	淮南市	340000000000
340402000000	大通区	340400000000
340402001000	孔店乡	340402000000
340402001001	安塘村	340402001000
340402001002	大郢村	340402001000
340402001003	东河村	340402001000
340402001004	费郢村	340402001000
340402001005	古堆村	340402001000
340402001006	河沿村	340402001000
340402001007	洪圩村	340402001000
340402001008	胡拐村	340402001000
340402001009	欢灯村	340402001000
340402001010	黄山村	340402001000
340402001011	孔店村	340402001000
340402001012	刘庄村	340402001000
340402001013	马厂村	340402001000
340402001014	毛郢村	340402001000
340402001015	沈大郢村	340402001000
340402001016	柿元村	340402001000
340402001017	舜南村	340402001000
340402001018	松林村	340402001000
340402001019	王祠村	340402001000
340402001020	吴大郢村	340402001000
340402001021	新华村	340402001000
340402001022	新街村	340402001000
340403000000	田家庵区	340400000000
340404000000	谢家集区	340400000000
340404001000	曹庵镇	340404000000
340404001001	曹庵	340404001000
340404001002	陈巷	340404001000
340404001003	大树	340404001000
340404001004	范圩	340404001000
340404001005	孤堆村	340404001000
340404001006	老圩	340404001000
340404001007	李桥	340404001000
340404001008	柳树	340404001000
340404001009	庞祠	340404001000
340404001010	宋王	340404001000
340404001011	轩岗	340404001000
340404002000	孤堆回族乡	340404000000
340404002001	蔡圩	340404002000
340404002002	大洼	340404002000
340404002003	孤堆	340404002000
340404002004	黄老圩	340404002000
340404002005	孙老郢	340404002000
340404002006	许桥	340404002000
340404002007	杨岗	340404002000
340404002008	杨镇	340404002000
340404003000	三和乡	340404000000
340404003001	大郢	340404003000
340404003002	洞山	340404003000
340404003003	横墉	340404003000
340404003004	岭南	340404003000
340404003005	三和	340404003000
340404003006	舜耕	340404003000
340404003007	四店村	340404003000
340404003008	土楼	340404003000
340404003009	王圩	340404003000
340404003010	西瓦	340404003000
340404003011	徐马	340404003000
340404003012	徐洼	340404003000
340404003013	姚皋	340404003000
340404004000	史院乡	340404000000
340404004001	仇咀	340404004000
340404004002	涧坝	340404004000
340404004003	联湖	340404004000
340404004004	庞岗	340404004000
340404004005	邵庄	340404004000
340404004006	史院	340404004000
340404004007	瓦杨	340404004000
340404004008	闫阳	340404004000
340404004009	尹祠	340404004000
340404005000	孙庙乡	340404000000
340404005001	堆坊	340404005000
340404005002	范咀	340404005000
340404005003	柯湖	340404005000
340404005004	老岗	340404005000
340404005005	李咀	340404005000
340404005007	刘郢	340404005000
340404005008	孙庙	340404005000
340404005009	王集	340404005000
340404005010	新庄	340404005000
340404006000	杨公镇	340404000000
340404006002	大桥	340404006000
340404006003	胡岗	340404006000
340404006004	黄圩村	340404006000
340404006005	前瓦	340404006000
340404006006	双庙	340404006000
340404006008	桃元	340404006000
340404006009	杨祠	340404006000
340404006010	杨公	340404006000
340404006011	杨公社区居委会	340404006000
340404006012	杨郢村	340404006000
340405000000	八公山区	340400000000
340406000000	潘集区	340400000000
340406001000	高皇镇	340406000000
340406001001	安台村	340406001000
340406001002	曹尹村	340406001000
340406001003	大集村	340406001000
340406001004	段岗村	340406001000
340406001005	段湾村	340406001000
340406001006	高皇村	340406001000
340406001007	光明村	340406001000
340406001008	后集村	340406001000
340406001009	胡集村	340406001000
340406001010	淮上村	340406001000
340406001011	老胡村	340406001000
340406001012	老圩村	340406001000
340406001013	龙窝村	340406001000
340406001014	民主村	340406001000
340406001015	前圩社区	340406001000
340406001016	胜利村	340406001000
340406001017	顺河村	340406001000
340406001018	苏咀村	340406001000
340406001019	孙岗村	340406001000
340406001020	洼西村	340406001000
340406001021	巷东村	340406001000
340406001022	闸口村	340406001000
340406001023	张岗村	340406001000
340406001024	赵岗村	340406001000
340406001025	朱岗村	340406001000
340406002000	古沟回族乡	340406000000
340406002001	蔡庙村	340406002000
340406002002	伏龙村	340406002000
340406002003	高湖村	340406002000
340406002004	沟北村	340406002000
340406002005	古沟村	340406002000
340406002006	顾圩村	340406002000
340406002007	聂圩村	340406002000
340406002008	苏杨村	340406002000
340406002009	太平村	340406002000
340406002010	陶郢村	340406002000
340406002011	新河村	340406002000
340406002012	於湖村	340406002000
340406003000	贺疃镇	340406000000
340406003001	陈倪村	340406003000
340406003002	古路岗村	340406003000
340406003003	贺疃村	340406003000
340406003004	贾庄村	340406003000
340406003005	均刘村	340406003000
340406003006	李庄村	340406003000
340406003007	秦万村	340406003000
340406003008	史圩村	340406003000
340406003009	唐集村	340406003000
340406003010	塘东村	340406003000
340406003011	塘西村	340406003000
340406003012	杨祠村	340406003000
340406003013	杨元村	340406003000
340406003014	朱集村	340406003000
340406004000	夹沟镇	340406000000
340406004001	北武村	340406004000
340406004002	蔡郢村	340406004000
340406004003	陈集村	340406004000
340406004004	东王村	340406004000
340406004005	鸽笼村	340406004000
340406004006	华李村	340406004000
